p0_deberta-v3-large,p1_deberta-v3-large
7.736671e-06,0.99999225
1.0574747e-05,0.9999894
0.9998702,0.00012982171
6.3889293e-06,0.99999356
0.99987805,0.000121957164
1.3472537e-05,0.9999865
6.5149384e-06,0.99999344
0.99991286,8.716188e-05
2.4876488e-05,0.9999751
5.234907e-06,0.99999475
4.495181e-06,0.99999547
3.3931449e-06,0.99999666
1.091042e-05,0.99998903
4.3739324e-06,0.9999956
5.422219e-06,0.99999464
0.9998629,0.00013711804
0.9996451,0.00035488585
7.226082e-05,0.99992776
9.187512e-06,0.9999908
3.6261201e-06,0.9999964
0.99983585,0.00016410438
4.255953e-06,0.9999957
4.9177415e-06,0.9999951
5.749418e-06,0.9999943
5.6824347e-06,0.9999943
6.8811437e-06,0.9999931
8.698566e-06,0.9999913
0.9988418,0.0011581581
0.99990237,9.761566e-05
4.6560253e-06,0.99999535
5.9551394e-06,0.99999404
4.5481693e-06,0.99999547
8.267873e-06,0.9999918
5.9673515e-05,0.9999403
7.1273603e-06,0.99999285
0.99975556,0.00024441312
1.5998992e-05,0.999984
0.99992716,7.2827526e-05
5.359049e-06,0.99999464
4.3398945e-06,0.9999957
0.00024826112,0.99975175
7.5574535e-06,0.9999925
3.308471e-05,0.99996686
1.4064044e-05,0.99998593
0.9998977,0.00010229986
1.1705164e-05,0.9999883
0.99988985,0.000110180416
4.0929112e-06,0.99999595
1.1659529e-05,0.9999883
1.4912718e-05,0.9999851
1.1750976e-05,0.9999882
8.5637075e-06,0.9999914
5.4647453e-06,0.9999945
7.766952e-06,0.99999225
4.6742484e-06,0.99999535
7.9822585e-06,0.999992
5.6382146e-06,0.9999944
5.133655e-06,0.9999949
8.835546e-06,0.9999912
1.0657685e-05,0.9999894
3.5559847e-06,0.9999964
2.0623422e-05,0.9999794
5.014735e-06,0.999995
4.4254907e-06,0.9999956
4.306121e-06,0.9999957
7.324937e-06,0.9999927
1.6964426e-05,0.9999831
0.99987364,0.00012632042
4.4602e-06,0.9999956
9.818327e-06,0.9999902
1.4341429e-05,0.9999857
4.619792e-06,0.99999535
8.698566e-06,0.9999913
0.00031197807,0.999688
0.9997631,0.00023689508
3.4808123e-05,0.9999652
3.9825127e-06,0.99999607
0.99989605,0.000103910665
6.908076e-06,0.9999931
4.06106e-06,0.99999595
1.456727e-05,0.99998546
3.3016208e-06,0.99999666
4.6017813e-06,0.99999535
1.2076722e-05,0.99998796
6.4270615e-05,0.99993575
0.99988043,0.00011959858
2.897006e-05,0.99997103
4.3398945e-06,0.9999957
5.0738468e-06,0.9999949
4.4254907e-06,0.9999956
0.9999187,8.124429e-05
4.6378736e-06,0.99999535
5.978447e-06,0.99999404
0.99990976,9.028039e-05
8.365331e-06,0.99999166
0.9987031,0.0012968953
4.477656e-06,0.99999547
4.6742484e-06,0.99999535
5.214498e-06,0.99999475
0.99992096,7.905304e-05
5.7046755e-06,0.9999943
4.6378736e-06,0.99999535
3.6688632e-06,0.9999963
4.512775e-06,0.99999547
6.2653567e-06,0.9999937
5.594338e-06,0.9999944
1.4738981e-05,0.9999852
0.284576,0.715424
4.0929112e-06,0.99999595
7.1832605e-06,0.99999285
5.5508026e-06,0.9999944
4.5838406e-06,0.99999547
7.5870316e-06,0.9999924
0.99991715,8.284656e-05
7.2395987e-06,0.9999927
4.125012e-06,0.9999958
0.99992394,7.602479e-05
5.4647453e-06,0.9999945
4.6017813e-06,0.99999535
0.9980732,0.0019267346
0.99987113,0.00012881155
0.99989367,0.00010637459
1.4285517e-05,0.9999857
7.498641e-06,0.9999925
3.3799163e-06,0.99999666
9.703942e-06,0.99999034
2.2739e-05,0.99997723
4.477656e-06,0.99999547
6.6694347e-06,0.9999933
1.3846005e-05,0.9999862
0.99985576,0.00014425987
2.0303694e-05,0.99997973
3.9825127e-06,0.99999607
5.2966143e-06,0.99999475
4.3739324e-06,0.9999956
7.1832605e-06,0.99999285
5.034362e-06,0.999995
0.99984586,0.00015416334
5.7046755e-06,0.9999943
4.7664394e-06,0.99999523
5.486134e-06,0.9999945
3.8449352e-06,0.9999962
0.00029023446,0.9997098
1.0011974e-05,0.99999
7.2113753e-06,0.99999285
3.542121e-06,0.9999964
0.9994012,0.00059883716
4.593298e-05,0.9999541
1.8559109e-05,0.9999814
8.430941e-06,0.99999154
9.934061e-06,0.9999901
6.439038e-06,0.99999356
4.8226243e-06,0.99999523
1.8851368e-05,0.99998116
4.710909e-06,0.99999523
7.889263e-06,0.99999213
5.3800236e-06,0.99999464
4.710909e-06,0.99999523
2.3552617e-05,0.9999764
4.70222e-05,0.99995303
5.113641e-06,0.9999949
4.1899716e-06,0.9999958
3.5008545e-06,0.99999654
1.3631346e-05,0.9999864
2.8909972e-06,0.99999714
1.1843139e-05,0.9999882
0.9999027,9.7235126e-05
0.99992514,7.4846226e-05
4.7293465e-06,0.99999523
8.17155e-06,0.9999918
3.0360317e-05,0.9999696
1.7502925e-05,0.9999825
8.698566e-06,0.9999913
9.368717e-06,0.9999906
0.2285006,0.77149934
3.8001403e-06,0.9999962
0.4136002,0.5863998
5.8171895e-06,0.99999416
5.1739194e-06,0.9999949
6.5149384e-06,0.99999344
1.6314541e-05,0.99998367
1.6964426e-05,0.9999831
9.368717e-06,0.9999906
6.168222e-06,0.9999938
4.7293465e-06,0.99999523
0.99991775,8.220189e-05
7.858505e-06,0.99999213
0.000390514,0.99960953
5.507606e-06,0.9999945
6.7744627e-06,0.9999932
6.735481e-05,0.99993265
1.2705822e-05,0.99998724
2.8188664e-05,0.99997187
0.9989536,0.0010464255
1.1434016e-05,0.99998856
1.9525884e-05,0.99998045
1.6701422e-05,0.9999833
3.785325e-06,0.9999962
6.5404374e-06,0.99999344
8.530321e-06,0.9999914
7.92014e-06,0.99999213
1.9223171e-05,0.9999808
1.4119089e-05,0.99998593
0.999905,9.49829e-05
5.1739194e-06,0.9999949
4.4428116e-06,0.9999956
6.302759e-05,0.99993694
6.439038e-06,0.99999356
8.630874e-06,0.9999914
6.464239e-06,0.99999356
5.6162335e-06,0.9999944
3.6976385e-06,0.9999963
5.225227e-05,0.9999478
7.2113753e-06,0.99999285
0.99992037,7.967302e-05
8.139693e-06,0.9999919
7.4112804e-06,0.9999926
4.0452273e-06,0.99999595
0.9998952,0.000104725565
8.974685e-06,0.99999106
4.1899716e-06,0.9999958
3.6545598e-06,0.9999963
1.0370215e-05,0.9999896
0.99987996,0.00012006662
3.7489724e-05,0.99996257
3.6545598e-06,0.9999963
3.3016208e-06,0.99999666
6.439038e-06,0.99999356
2.5466403e-05,0.9999745
0.99987173,0.00012830943
0.99970406,0.0002959571
1.1169151e-05,0.9999888
0.99990356,9.6478514e-05
0.99991107,8.888084e-05
1.3954599e-05,0.99998605
7.766952e-06,0.99999225
0.9999087,9.13445e-05
4.8038232e-06,0.99999523
5.8628143e-06,0.99999416
4.8038232e-06,0.99999523
4.6378736e-06,0.99999535
5.3800236e-06,0.99999464
4.157365e-06,0.9999958
0.017176708,0.98282325
6.364022e-06,0.9999937
2.8298988e-05,0.99997175
1.2460073e-05,0.9999875
7.324937e-06,0.9999927
8.0448635e-06,0.999992
0.99991846,8.156225e-05
9.590888e-06,0.99999046
4.7478566e-06,0.99999523
1.6442495e-05,0.99998355
0.9999187,8.124429e-05
7.0718957e-06,0.99999297
3.741225e-06,0.9999963
0.0023596606,0.9976404
0.999879,0.0001210082
6.8811437e-06,0.9999931
7.4694067e-06,0.9999925
6.464239e-06,0.99999356
1.4510478e-05,0.99998546
5.034362e-06,0.999995
1.2508839e-05,0.9999875
9.479151e-06,0.99999046
7.858505e-06,0.99999213
1.4229825e-05,0.9999858
7.5870316e-06,0.9999924
9.590888e-06,0.99999046
6.5404374e-06,0.99999344
5.0738468e-06,0.9999949
4.125012e-06,0.9999958
0.99992454,7.5433214e-05
0.9999145,8.547617e-05
1.0249399e-05,0.99998975
7.5574535e-06,0.9999925
8.0448635e-06,0.999992
6.464239e-06,0.99999356
0.017359,0.98264104
8.203532e-06,0.9999918
0.9998969,0.00010310212
0.9998969,0.00010310212
0.00025315638,0.99974686
3.3016208e-06,0.99999666
3.6621306e-05,0.9999634
4.8226243e-06,0.99999523
3.8449352e-06,0.9999962
1.020944e-05,0.99998975
8.10796e-06,0.9999919
9.259568e-06,0.9999907
1.520684e-05,0.99998474
4.898569e-06,0.9999951
3.7558673e-06,0.9999962
0.999864,0.00013605112
4.4254907e-06,0.9999956
5.2966143e-06,0.99999475
6.2409313e-06,0.9999938
3.2125656e-06,0.9999968
3.5699022e-06,0.9999964
7.0863265e-05,0.9999292
0.9999083,9.170197e-05
3.6832228e-06,0.9999963
5.2966143e-06,0.99999475
3.3275157e-06,0.99999666
4.4428116e-06,0.9999956
3.9825127e-06,0.99999607
2.411114e-05,0.9999759
8.766788e-06,0.9999912
1.0329784e-05,0.9999896
2.994441e-06,0.999997
3.640312e-06,0.9999963
3.6119832e-06,0.9999964
5.2759647e-06,0.99999475
0.00018450376,0.9998155
4.70222e-05,0.99995303
3.640312e-06,0.9999963
3.9054835e-06,0.99999607
3.200041e-06,0.9999968
4.841499e-06,0.9999951
3.6261201e-06,0.9999964
3.6261201e-06,0.9999964
6.6955386e-06,0.9999933
4.6742484e-06,0.99999535
3.9515203e-06,0.99999607
4.477656e-06,0.99999547
6.48954e-06,0.99999356
0.9995678,0.0004322415
0.9998629,0.00013711804
4.2228335e-06,0.9999958
7.616726e-06,0.9999924
1.8129196e-05,0.9999819
3.2504342e-06,0.9999968
5.8171895e-06,0.99999416
4.2893334e-06,0.9999957
3.1875652e-06,0.9999968
9.590888e-06,0.99999046
6.2409313e-06,0.9999938
3.8299454e-06,0.9999962
2.9595546e-06,0.999997
0.9998872,0.00011279297
1.1705164e-05,0.9999883
2.152888e-05,0.9999784
0.9847231,0.015276946
0.9997962,0.00020382462
5.749418e-06,0.9999943
1.9525884e-05,0.99998045
4.013747e-06,0.99999595
0.99975365,0.00024632958
4.4254907e-06,0.9999956
3.3016208e-06,0.99999666
6.48954e-06,0.99999356
4.4602e-06,0.9999956
3.5008545e-06,0.99999654
4.4254907e-06,0.9999956
0.99977,0.00023005706
0.99993694,6.302759e-05
0.00012291357,0.9998771
0.9999057,9.42438e-05
0.999666,0.00033404317
0.9994093,0.00059071044
3.7489724e-05,0.99996257
6.643433e-06,0.9999933
3.7266393e-06,0.9999963
3.4465788e-06,0.99999654
4.495181e-06,0.99999547
0.99746895,0.0025311115
2.6070305e-05,0.9999739
4.10893e-06,0.99999595
3.9207694e-06,0.99999607
0.002336783,0.99766326
4.5659704e-06,0.99999547
0.00057254656,0.99942744
0.9996892,0.00031076217
4.7293465e-06,0.99999523
5.194169e-06,0.99999475
0.00023689508,0.9997631
3.9980987e-06,0.99999595
4.8604484e-06,0.9999951
3.263156e-06,0.9999968
0.99973935,0.00026068083
9.934061e-06,0.9999901
4.1411568e-06,0.9999958
3.3016208e-06,0.99999666
0.001264422,0.9987356
3.8299454e-06,0.9999962
3.6688632e-06,0.9999963
5.194169e-06,0.99999475
0.9989857,0.0010142631
3.0415963e-06,0.9999969
3.1259124e-06,0.9999969
2.971138e-06,0.999997
3.9980987e-06,0.99999595
3.5008545e-06,0.99999654
3.5838746e-06,0.9999964
4.692543e-06,0.99999535
7.2963794e-06,0.9999927
0.9998771,0.00012291357
5.507606e-06,0.9999945
0.99990726,9.278282e-05
3.7266393e-06,0.9999963
3.263156e-06,0.9999968
5.1739194e-06,0.9999949
0.999826,0.00017400544
5.8628143e-06,0.99999416
0.00212811,0.9978719
0.99960643,0.0003935756
2.994441e-06,0.999997
4.013747e-06,0.99999595
0.99989605,0.000103910665
0.997783,0.0022170132
0.9998722,0.00012780925
3.3275157e-06,0.99999666
0.004198795,0.99580115
5.8171895e-06,0.99999416
3.1137256e-06,0.9999969
0.999658,0.00034196203
0.99991107,8.888084e-05
4.7293465e-06,0.99999523
5.897834e-05,0.999941
4.306121e-06,0.9999957
0.000108049564,0.999892
3.785325e-06,0.9999962
0.0013777326,0.9986223
6.48954e-06,0.99999356
0.99974185,0.00025814815
4.1899716e-06,0.9999958
6.643433e-06,0.9999933
1.0329784e-05,0.9999896
0.99983585,0.00016410438
0.99987614,0.00012387747
0.9969066,0.0030933863
4.35688e-06,0.9999956
2.994441e-06,0.999997
2.9365233e-06,0.999997
2.8573158e-06,0.99999714
4.6742484e-06,0.99999535
1.1843139e-05,0.9999882
3.2444816e-05,0.9999676
3.138147e-06,0.9999969
8.939696e-06,0.99999106
0.9996567,0.0003433
3.3275157e-06,0.99999666
4.593298e-05,0.9999541
3.7121106e-06,0.9999963
3.7266393e-06,0.9999963
1.1936026e-05,0.9999881
3.3799163e-06,0.99999666
6.8009767e-06,0.9999932
5.8857604e-06,0.99999416
0.9994967,0.0005033356
4.3398945e-06,0.9999957
0.99986446,0.0001355208
4.4254907e-06,0.9999956
0.99919754,0.00080251833
4.1659587e-05,0.9999584
0.9998148,0.00018522574
6.6694347e-06,0.9999933
5.0738468e-06,0.9999949
0.9985562,0.0014437558
0.99991345,8.648364e-05
3.4736106e-06,0.99999654
5.4647453e-06,0.9999945
3.9669862e-06,0.99999607
3.3931449e-06,0.99999666
4.4254907e-06,0.9999956
2.1613141e-05,0.9999784
3.5145565e-06,0.99999654
3.4600682e-06,0.99999654
0.99963737,0.00036259
7.52799e-06,0.9999925
0.9998977,0.00010229986
3.6832228e-06,0.9999963
4.2228335e-06,0.9999958
0.99984527,0.00015476662
0.00013658355,0.9998634
0.999884,0.000115919334
4.1411568e-06,0.9999958
3.7705674e-06,0.9999962
2.6792983e-05,0.9999732
3.5145565e-06,0.99999654
0.00096975197,0.99903023
3.006161e-06,0.999997
6.464239e-06,0.99999356
0.99985516,0.00014482439
0.9998067,0.00019335657
4.1899716e-06,0.9999958
0.999729,0.00027106234
4.125012e-06,0.9999958
0.0012089458,0.99879104
0.9999087,9.13445e-05
6.402007e-05,0.999936
3.3931449e-06,0.99999666
0.00010513541,0.99989486
3.5979012e-06,0.9999964
4.9757095e-06,0.999995
0.99910307,0.00089693937
2.4779507e-05,0.9999752
0.00029365462,0.9997063
8.332719e-06,0.99999166
0.9999212,7.874486e-05
9.332193e-06,0.9999907
3.2759278e-06,0.9999968
4.7850945e-06,0.99999523
3.8449352e-06,0.9999962
2.8573158e-06,0.99999714
0.9998529,0.00014710471
6.439038e-06,0.99999356
2.9827668e-06,0.999997
0.9998691,0.00013083976
3.7266393e-06,0.9999963
3.6976385e-06,0.9999963
3.3405393e-06,0.99999666
3.200041e-06,0.9999968
3.487206e-06,0.99999654
7.797352e-06,0.99999225
1.1659529e-05,0.9999883
8.5637075e-06,0.9999914
4.7293465e-06,0.99999523
2.925075e-06,0.999997
3.785325e-06,0.9999962
0.9997203,0.00027966435
4.9951846e-06,0.999995
0.99344844,0.0065515246
4.5481693e-06,0.99999547
5.0738468e-06,0.9999949
3.8150138e-06,0.9999962
3.8299454e-06,0.9999962
4.3229747e-06,0.9999957
6.5404374e-06,0.99999344
3.8299454e-06,0.9999962
0.99963737,0.00036259
7.1273603e-06,0.99999285
4.8604484e-06,0.9999951
3.8449352e-06,0.9999962
0.9998191,0.00018093578
3.1627592e-06,0.9999968
4.8604484e-06,0.9999951
7.368593e-05,0.9999263
5.214498e-06,0.99999475
1.1256751e-05,0.9999888
3.6545598e-06,0.9999963
4.477656e-06,0.99999547
9.553497e-06,0.99999046
3.138147e-06,0.9999969
2.0383159e-05,0.9999796
3.859984e-06,0.9999962
4.3398945e-06,0.9999957
7.92014e-06,0.99999213
0.99990356,9.6478514e-05
0.999892,0.000108049564
4.35688e-06,0.9999956
1.3792024e-05,0.9999862
0.004314688,0.99568534
0.00014710471,0.9998529
4.619792e-06,0.99999535
4.1899716e-06,0.9999958
8.597225e-06,0.9999914
0.99966335,0.0003366622
4.512775e-06,0.99999547
4.6742484e-06,0.99999535
3.7266393e-06,0.9999963
3.9669862e-06,0.99999607
3.200041e-06,0.9999968
5.5725272e-06,0.9999944
6.721744e-06,0.9999933
0.0008040859,0.9991959
3.0297385e-06,0.999997
6.9351136e-06,0.9999931
3.9054835e-06,0.99999607
1.3525268e-05,0.9999865
3.1259124e-06,0.9999969
0.00017536995,0.9998247
5.2966143e-06,0.99999475
6.3889293e-06,0.99999356
3.5008545e-06,0.99999654
0.9997336,0.00026634047
0.99986017,0.00013982208
2.8520933e-05,0.9999715
4.7293465e-06,0.99999523
6.3889293e-06,0.99999356
5.3800236e-06,0.99999464
1.6636308e-05,0.9999833
3.9980987e-06,0.99999595
3.8150138e-06,0.9999962
9.818327e-06,0.9999902
3.065452e-06,0.9999969
5.194169e-06,0.99999475
3.3405393e-06,0.99999666
3.4197574e-06,0.99999654
1.593662e-05,0.999984
2.0303694e-05,0.99997973
0.99984336,0.00015659066
3.5283117e-06,0.9999964
4.8604484e-06,0.9999951
6.6955386e-06,0.9999933
4.5659704e-06,0.99999547
4.0929112e-06,0.99999595
3.2759278e-06,0.9999968
3.1137256e-06,0.9999969
7.827868e-06,0.99999213
9.187512e-06,0.9999908
5.359049e-06,0.99999464
0.99986494,0.0001349925
3.5008545e-06,0.99999654
4.6017813e-06,0.99999535
